1403715584.962142944 -1.96365 -1.86569 0.48443 0.43891 0.73494 0.28129 -0.43370
1403715585.062143087 -1.87749 -1.95377 0.49804 0.44338 0.74434 0.27915 -0.41406
1403715585.162142992 -1.80653 -2.02526 0.51318 0.45213 0.74995 0.27131 -0.39943
1403715585.262142897 -1.74867 -2.07617 0.53092 0.45461 0.74997 0.26893 -0.39819
1403715585.362143040 -1.70524 -2.10943 0.55181 0.44795 0.74388 0.27692 -0.41145
1403715585.462142944 -1.67128 -2.13169 0.57183 0.43954 0.73804 0.28552 -0.42495
1403715585.562143087 -1.65032 -2.14393 0.59254 0.42920 0.73196 0.29599 -0.43865
1403715585.662142992 -1.64036 -2.14882 0.60917 0.42184 0.72813 0.30220 -0.44782
1403715585.762142897 -1.63951 -2.15013 0.61672 0.41970 0.72802 0.30258 -0.44976
1403715585.862143040 -1.65001 -2.14691 0.60589 0.42438 0.72600 0.29505 -0.45362
1403715585.962142944 -1.66466 -2.14002 0.57680 0.43713 0.71959 0.27752 -0.46270
1403715586.062143087 -1.68176 -2.12527 0.54859 0.45238 0.70711 0.25763 -0.47852
1403715586.162142992 -1.69659 -2.10088 0.53568 -0.45140 -0.68981 -0.26162 0.50195
1403715586.262142897 -1.70188 -2.07344 0.53460 -0.43750 -0.68308 -0.28243 0.51209
1403715586.362143040 -1.70191 -2.04612 0.53590 -0.41854 -0.68419 -0.30914 0.51102
1403715586.462142944 -1.70330 -2.02431 0.53695 -0.40290 -0.68322 -0.33033 0.51163
1403715586.562143087 -1.70388 -2.01146 0.53776 -0.39525 -0.68108 -0.33953 0.51442
1403715586.662142992 -1.70530 -2.00981 0.53876 -0.39484 -0.68095 -0.34018 0.51447
1403715586.762142897 -1.70830 -2.01997 0.53879 -0.40434 -0.68394 -0.32906 0.51035
1403715586.862143040 -1.70970 -2.03868 0.53792 0.42048 0.69119 0.30948 -0.49968
1403715586.962142944 -1.71211 -2.06101 0.54020 0.43213 0.69778 0.29685 -0.48810
1403715587.062143087 -1.71401 -2.08247 0.54403 0.43748 0.69935 0.29236 -0.48379
1403715587.162142992 -1.71618 -2.10092 0.55134 0.43447 0.69677 0.29818 -0.48666
1403715587.262142897 -1.71913 -2.11913 0.56429 0.42488 0.69270 0.30903 -0.49411
1403715587.362143040 -1.72315 -2.13974 0.57875 -0.42032 -0.68984 -0.30914 0.50188
1403715587.462142944 -1.72599 -2.16260 0.59340 -0.42387 -0.68520 -0.29840 0.51165
1403715587.562143087 -1.72446 -2.18861 0.60868 -0.43547 -0.67970 -0.28600 0.51631
1403715587.662142992 -1.71491 -2.21584 0.62496 -0.45429 -0.67131 -0.27682 0.51608
1403715587.762142897 -1.69458 -2.24109 0.64111 -0.47562 -0.66302 -0.27690 0.50746
1403715587.862143040 -1.66305 -2.26134 0.65846 0.49818 0.64849 0.28919 -0.49764
1403715587.962142944 -1.62046 -2.27719 0.67701 0.51728 0.63035 0.31671 -0.48454
1403715588.062143087 -1.56990 -2.29265 0.69432 0.53292 0.60798 0.35119 -0.47226
1403715588.162142992 -1.51329 -2.31180 0.70243 0.54803 0.58338 0.38469 -0.45971
1403715588.262142897 -1.45390 -2.33585 0.68983 0.56540 0.55661 0.41275 -0.44738
1403715588.362143040 -1.39344 -2.36784 0.65729 0.58631 0.53001 0.43258 -0.43382
1403715588.462142944 -1.33037 -2.41003 0.62051 0.60514 0.50638 0.45059 -0.41755
1403715588.562143087 -1.26498 -2.46208 0.58600 0.62450 0.48446 0.46362 -0.40046
1403715588.662142992 -1.19956 -2.52249 0.55141 0.64645 0.46543 0.46984 -0.38043
1403715588.762142897 -1.13230 -2.59010 0.51604 0.66993 0.45087 0.47115 -0.35486
1403715588.862143040 -1.06334 -2.65875 0.47863 0.69522 0.44071 0.46808 -0.32148
1403715588.962142944 -0.99276 -2.72711 0.43950 0.72108 0.43181 0.46065 -0.28528
1403715589.062143087 -0.92119 -2.78545 0.40372 0.74397 0.41891 0.45419 -0.25444
1403715589.162142992 -0.84475 -2.82887 0.37970 0.76001 0.40244 0.45379 -0.23346
1403715589.262142897 -0.76011 -2.85092 0.37121 0.77132 0.38617 0.45653 -0.21799
1403715589.362143040 -0.66978 -2.85803 0.37351 0.78468 0.37070 0.45403 -0.20178
1403715589.462142944 -0.57248 -2.85008 0.38407 0.79840 0.35298 0.45000 -0.18833
1403715589.562143087 -0.46589 -2.82805 0.39738 0.80884 0.33933 0.44757 -0.17412
1403715589.662142992 -0.34680 -2.78647 0.42027 0.81465 0.32953 0.44751 -0.16581
1403715589.762142897 -0.21464 -2.72333 0.46204 0.80861 0.32194 0.46357 -0.16619
1403715589.862143040 -0.07133 -2.64250 0.52242 0.78661 0.31335 0.50141 -0.17787
1403715589.962142944 0.07498 -2.55080 0.58561 0.76891 0.30485 0.52807 -0.19234
1403715590.062143087 0.21807 -2.45634 0.64131 0.75851 0.30126 0.54159 -0.20144
1403715590.162142992 0.35474 -2.36220 0.69329 0.75478 0.30421 0.54512 -0.20152
1403715590.262142897 0.48585 -2.26703 0.73858 0.75504 0.31426 0.54001 -0.19886
1403715590.362143040 0.61025 -2.16866 0.78253 0.74956 0.33401 0.53725 -0.19485
1403715590.462142944 0.72650 -2.06333 0.82602 0.73838 0.36075 0.53564 -0.19428
1403715590.562143087 0.83144 -1.94927 0.86320 0.72434 0.39118 0.53167 -0.19909
1403715590.662142992 0.92455 -1.82728 0.89823 0.71393 0.41970 0.51840 -0.21310
1403715590.762142897 1.00425 -1.69697 0.93174 0.70731 0.43976 0.49715 -0.24326
1403715590.862143040 1.07499 -1.56137 0.96981 0.69180 0.45848 0.48382 -0.27771
1403715590.962142944 1.14050 -1.42246 1.00791 0.67011 0.48235 0.47307 -0.30740
1403715591.062143087 1.19814 -1.28415 1.04373 0.64847 0.51213 0.45722 -0.32888
1403715591.162142992 1.24768 -1.14546 1.07783 0.62255 0.54619 0.44143 -0.34533
1403715591.262142897 1.29144 -1.00370 1.10865 0.59142 0.58318 0.42787 -0.35643
1403715591.362143040 1.32614 -0.85937 1.13658 0.55827 0.61703 0.41434 -0.36869
1403715591.462142944 1.34994 -0.71330 1.16297 0.52570 0.64621 0.39816 -0.38407
1403715591.562143087 1.36011 -0.56777 1.18185 0.49711 0.67167 0.37630 -0.40017
1403715591.662142992 1.36009 -0.42208 1.19002 0.47089 0.69207 0.35142 -0.41929
1403715591.762142897 1.35130 -0.27335 1.18573 0.43999 0.70954 0.33629 -0.43575
1403715591.862143040 1.33330 -0.12563 1.17175 0.41082 0.72565 0.32137 -0.44874
1403715591.962142944 1.30267 0.02050 1.14620 0.37933 0.74175 0.30936 -0.45850
1403715592.062143087 1.26290 0.16300 1.10813 0.34358 0.75875 0.30097 -0.46441
1403715592.162142992 1.20936 0.29534 1.06599 0.30607 0.77166 0.29057 -0.47585
1403715592.262142897 1.13865 0.41688 1.03589 0.26606 0.77899 0.27852 -0.49479
1403715592.362143040 1.05374 0.52225 1.01884 -0.22647 -0.78733 -0.26345 0.50933
1403715592.462142944 0.95790 0.60933 1.01285 -0.18760 -0.79715 -0.24598 0.51851
1403715592.562143087 0.84849 0.67936 1.00957 -0.14759 -0.80443 -0.22973 0.52758
1403715592.662142992 0.72765 0.72834 1.00343 -0.10728 -0.80998 -0.21398 0.53538
1403715592.762142897 0.59754 0.75560 0.99929 -0.06896 -0.81509 -0.19236 0.54210
1403715592.862143040 0.46217 0.75874 0.99626 -0.04790 -0.82076 -0.14800 0.54969
1403715592.962142944 0.32369 0.74145 0.99612 -0.03526 -0.82544 -0.09181 0.55586
1403715593.062143087 0.18216 0.71241 0.99605 -0.01811 -0.82556 -0.03900 0.56268
1403715593.162142992 0.04025 0.67784 0.99579 0.01080 -0.82346 0.00082 0.56727
1403715593.262142897 -0.10075 0.64260 0.99304 0.04603 -0.81922 0.02918 0.57089
1403715593.362143040 -0.23836 0.60679 0.99064 0.08799 -0.81501 0.04236 0.57115
1403715593.462142944 -0.37453 0.56683 0.98750 0.13318 -0.80941 0.04847 0.56989
1403715593.562143087 -0.50594 0.51981 0.98352 0.17328 -0.80182 0.06068 0.56866
1403715593.662142992 -0.63201 0.46450 0.98041 0.20771 -0.78782 0.08179 0.57403
1403715593.762142897 -0.74885 0.40012 0.97883 0.23799 -0.77019 0.10659 0.58207
1403715593.862143040 -0.85470 0.32918 0.97587 0.27129 -0.75525 0.12945 0.58245
1403715593.962142944 -0.94754 0.25228 0.97049 0.30606 -0.74463 0.15434 0.57274
1403715594.062143087 -1.02618 0.16942 0.96492 0.34083 -0.73670 0.17833 0.55616
1403715594.162142992 -1.09435 0.08174 0.96013 0.37131 -0.72899 0.20328 0.53794
1403715594.262142897 -1.15220 -0.01216 0.95840 0.39934 -0.71794 0.22611 0.52342
1403715594.362143040 -1.20111 -0.11073 0.95755 0.42795 -0.70240 0.24556 0.51303
1403715594.462142944 -1.23876 -0.21454 0.95784 0.45931 -0.68297 0.26168 0.50410
1403715594.562143087 -1.26548 -0.32255 0.95739 -0.49392 0.65920 -0.27553 -0.49556
1403715594.662142992 -1.27849 -0.43347 0.95608 -0.52800 0.63704 -0.29029 -0.48076
1403715594.762142897 -1.27834 -0.55082 0.95158 -0.55905 0.62485 -0.30828 -0.44942
1403715594.862143040 -1.26702 -0.67349 0.94789 -0.58350 0.61380 -0.33305 -0.41455
1403715594.962142944 -1.24795 -0.80554 0.94367 0.60769 -0.59755 0.35462 0.38457
1403715595.062143087 -1.22565 -0.94608 0.93892 0.63201 -0.57509 0.37271 0.36184
1403715595.162142992 -1.19853 -1.09682 0.93556 0.65002 -0.55146 0.39684 0.34040
1403715595.262142897 -1.16839 -1.25480 0.93239 0.66687 -0.52349 0.42126 0.32215
1403715595.362143040 -1.13666 -1.41775 0.92743 0.68229 -0.49082 0.44643 0.30704
1403715595.462142944 -1.10401 -1.58266 0.92107 0.69582 -0.45715 0.47165 0.29050
1403715595.562143087 -1.07102 -1.74869 0.91628 0.71085 -0.41636 0.49252 0.28065
1403715595.662142992 -1.03885 -1.91130 0.91244 0.72556 -0.36332 0.50998 0.28544
1403715595.762142897 -1.00232 -2.06415 0.90877 0.73541 -0.30426 0.52770 0.29687
1403715595.862143040 -0.96194 -2.20247 0.90737 0.73886 -0.24957 0.54678 0.30467
1403715595.962142944 -0.91813 -2.31301 0.91192 0.73135 -0.20485 0.57319 0.30759
1403715596.062143087 -0.87465 -2.39002 0.92443 0.71318 -0.17655 0.61036 0.29607
1403715596.162142992 -0.83985 -2.43181 0.94660 0.70124 -0.16295 0.63585 0.27823
1403715596.262142897 -0.82291 -2.43562 0.97283 0.71749 -0.16165 0.62560 0.26018
1403715596.362143040 -0.81740 -2.41097 1.00037 0.75834 -0.17110 0.58428 0.23295
1403715596.462142944 -0.81504 -2.36431 1.02840 0.79550 -0.18199 0.54338 0.19697
1403715596.562143087 -0.80605 -2.30579 1.05892 0.82311 -0.18630 0.51084 0.16378
1403715596.662142992 -0.78399 -2.24509 1.09118 0.84420 -0.18326 0.48525 0.13515
1403715596.762142897 -0.74537 -2.18579 1.12245 0.85862 -0.17221 0.46931 0.11338
1403715596.862143040 -0.68998 -2.13101 1.15047 0.87050 -0.16154 0.45584 0.09138
1403715596.962142944 -0.61138 -2.08500 1.17470 0.88034 -0.15213 0.44290 0.07541
1403715597.062143087 -0.50815 -2.04648 1.19724 0.88466 -0.14405 0.43822 0.06770
1403715597.162142992 -0.37872 -2.02012 1.22286 0.87872 -0.13819 0.45254 0.06290
1403715597.262142897 -0.22576 -2.00340 1.24996 0.86284 -0.13274 0.48462 0.05504
1403715597.362143040 -0.05814 -1.99445 1.27522 0.84436 -0.12426 0.51932 0.04391
1403715597.462142944 0.11681 -1.99282 1.30063 0.82492 -0.10928 0.55357 0.03346
1403715597.562143087 0.29102 -1.99558 1.32353 0.81134 -0.08540 0.57773 0.02558
1403715597.662142992 0.45861 -2.00258 1.34569 0.80707 -0.05907 0.58732 0.01425
1403715597.762142897 0.61706 -2.01313 1.36026 0.80970 -0.03385 0.58587 0.00235
1403715597.862143040 0.77128 -2.02545 1.37262 0.81077 -0.01544 0.58510 -0.00819
1403715597.962142944 0.92111 -2.03967 1.38559 0.80431 -0.00191 0.59404 -0.01408
1403715598.062143087 1.06416 -2.05618 1.39735 0.79929 0.00696 0.60068 -0.01609
1403715598.162142992 1.19791 -2.07397 1.40369 0.79515 0.01492 0.60610 -0.01221
1403715598.262142897 1.32293 -2.09152 1.40195 0.78488 0.01650 0.61930 -0.01252
1403715598.362143040 1.43618 -2.10885 1.38836 0.77021 0.01502 0.63747 -0.01380
1403715598.462142944 1.53341 -2.12725 1.37463 0.75014 0.00976 0.66096 -0.01835
1403715598.562143087 1.60035 -2.14747 1.36120 0.73649 0.00367 0.67603 -0.02350
1403715598.662142992 1.64128 -2.17029 1.34826 0.73927 0.00158 0.67306 -0.02165
1403715598.762142897 1.66763 -2.19074 1.32852 0.75930 0.00153 0.65058 -0.01448
1403715598.862143040 1.67344 -2.20998 1.30261 0.78092 0.00212 0.62457 -0.00852
1403715598.962142944 1.66692 -2.23031 1.27289 0.79482 0.00345 0.60683 -0.00308
1403715599.062143087 1.65117 -2.24871 1.24049 0.80097 0.00467 0.59868 0.00010
1403715599.162142992 1.62983 -2.26555 1.20674 0.80193 0.00487 0.59740 0.00100
1403715599.262142897 1.60153 -2.27995 1.16806 0.80759 -0.00014 0.58972 -0.00563
1403715599.362143040 1.56969 -2.29358 1.12481 0.81227 -0.00852 0.58297 -0.01688
1403715599.462142944 1.53662 -2.30957 1.07923 0.81269 -0.01917 0.58151 -0.03184
1403715599.562143087 1.50499 -2.33115 1.03349 0.81107 -0.02677 0.58277 -0.04270
1403715599.662142992 1.47123 -2.36163 0.99345 0.80593 -0.03294 0.58891 -0.05077
1403715599.762142897 1.43398 -2.40106 0.95463 0.79972 -0.03157 0.59771 -0.04686
1403715599.862143040 1.39091 -2.44976 0.91588 0.79724 -0.02312 0.60235 -0.03240
1403715599.962142944 1.34090 -2.50159 0.87535 0.80413 -0.01303 0.59412 -0.01505
1403715600.062143087 1.28943 -2.55555 0.83291 0.81122 -0.00239 0.58474 0.00038
1403715600.162142992 1.23577 -2.60543 0.79261 0.81440 0.02173 0.57956 0.01976
1403715600.262142897 1.18088 -2.64591 0.75190 0.81509 0.05364 0.57592 0.03271
1403715600.362143040 1.12668 -2.67309 0.71165 0.81463 0.08578 0.57284 0.02947
1403715600.462142944 1.07023 -2.68282 0.67131 0.81707 0.11338 0.56523 0.00783
1403715600.562143087 1.01470 -2.67688 0.63132 0.82510 0.13222 0.54834 -0.03250
1403715600.662142992 0.96213 -2.65791 0.59682 0.82837 0.15500 0.53368 -0.07043
1403715600.762142897 0.91655 -2.63160 0.57325 0.82274 0.18513 0.52794 -0.10051
1403715600.862143040 0.87896 -2.59838 0.56168 0.81279 0.21803 0.52565 -0.12460
1403715600.962142944 0.84765 -2.55833 0.56466 0.80182 0.24779 0.52400 -0.14532
1403715601.062143087 0.82296 -2.51223 0.58029 0.79040 0.27046 0.52543 -0.16135
1403715601.162142992 0.79992 -2.46204 0.60713 0.78199 0.28669 0.52688 -0.16941
1403715601.262142897 0.77920 -2.40617 0.64509 0.77538 0.29789 0.53012 -0.17035
1403715601.362143040 0.75790 -2.34376 0.68787 0.76999 0.30761 0.53309 -0.16824
1403715601.462142944 0.73531 -2.27557 0.72811 0.76803 0.31010 0.53330 -0.17193
1403715601.562143087 0.71071 -2.20256 0.76391 0.76778 0.30858 0.53290 -0.17694
1403715601.662142992 0.68525 -2.12494 0.79786 0.76896 0.30526 0.53146 -0.18183
1403715601.762142897 0.65948 -2.04264 0.83079 0.76603 0.30141 0.53589 -0.18754
1403715601.862143040 0.63241 -1.95873 0.86307 0.76299 0.29759 0.54147 -0.18998
1403715601.962142944 0.60368 -1.87475 0.89436 0.75795 0.28632 0.55453 -0.18980
1403715602.062143087 0.57135 -1.79172 0.92468 0.74709 0.26852 0.57782 -0.18941
1403715602.162142992 0.53274 -1.71274 0.94819 0.74279 0.24749 0.59371 -0.18581
1403715602.262142897 0.48278 -1.64391 0.96860 0.74932 0.22430 0.59698 -0.17839
1403715602.362143040 0.42325 -1.58202 0.98475 0.76401 0.20540 0.59008 -0.16092
1403715602.462142944 0.35727 -1.52525 0.99598 0.78308 0.18691 0.57650 -0.13962
1403715602.562143087 0.28772 -1.47276 1.00761 0.79733 0.16798 0.56730 -0.11921
1403715602.662142992 0.21808 -1.42291 1.01449 0.80313 0.15057 0.56855 -0.09523
1403715602.762142897 0.14856 -1.37208 1.00995 0.80784 0.13029 0.57017 -0.07299
1403715602.862143040 0.07967 -1.31717 0.99096 0.81331 0.10772 0.56912 -0.05499
1403715602.962142944 0.01213 -1.25955 0.95960 0.81895 0.08586 0.56610 -0.03847
1403715603.062143087 -0.05176 -1.19917 0.91889 0.82066 0.06403 0.56734 -0.02324
1403715603.162142992 -0.11510 -1.13433 0.87559 0.82155 0.04077 0.56863 -0.00748
1403715603.262142897 -0.17746 -1.06684 0.83237 0.82562 0.01847 0.56388 0.00683
1403715603.362143040 -0.23635 -0.99786 0.79119 0.83032 0.00116 0.55697 0.01871
1403715603.462142944 -0.29039 -0.92394 0.75425 0.83062 -0.01535 0.55622 0.02135
1403715603.562143087 -0.34034 -0.84795 0.72158 0.82946 -0.03199 0.55742 0.01599
1403715603.662142992 -0.38549 -0.77404 0.69138 0.82857 -0.04885 0.55773 0.00547
1403715603.762142897 -0.42589 -0.70545 0.66468 0.82467 -0.06260 0.56212 -0.00465
1403715603.862143040 -0.46334 -0.64572 0.64631 0.82306 -0.07272 0.56309 -0.01440
1403715603.962142944 -0.49707 -0.59745 0.63860 0.83377 -0.07785 0.54619 -0.02129
1403715604.062143087 -0.52379 -0.56067 0.63710 0.84265 -0.07157 0.53352 -0.01351
1403715604.162142992 -0.54331 -0.53057 0.63699 0.84314 -0.05899 0.53443 0.00481
1403715604.262142897 -0.55476 -0.50922 0.63453 0.83853 -0.05024 0.54225 0.01733
1403715604.362143040 -0.55904 -0.48888 0.62811 0.83611 -0.04646 0.54611 0.02297
1403715604.462142944 -0.55487 -0.47202 0.61997 0.83649 -0.04540 0.54553 0.02489
1403715604.562143087 -0.54541 -0.45443 0.61257 0.83088 -0.04491 0.55404 0.02573
1403715604.662142992 -0.53212 -0.43622 0.60455 0.82359 -0.04357 0.56482 0.02795
1403715604.762142897 -0.51609 -0.41864 0.59573 0.82036 -0.04199 0.56948 0.03068
1403715604.862143040 -0.49958 -0.39810 0.58659 0.82033 -0.04233 0.56950 0.03061
1403715604.962142944 -0.48271 -0.37756 0.57946 0.82187 -0.04088 0.56730 0.03205
1403715605.062143087 -0.46429 -0.35557 0.57402 0.82396 -0.04070 0.56431 0.03141
1403715605.162142992 -0.44302 -0.33330 0.57216 0.82249 -0.03932 0.56656 0.03112
1403715605.262142897 -0.41986 -0.30836 0.57252 0.82066 -0.03895 0.56937 0.02857
1403715605.362143040 -0.39588 -0.28399 0.57473 0.81852 -0.04143 0.57261 0.02086
1403715605.462142944 -0.37174 -0.25967 0.57163 0.81782 -0.04316 0.57367 0.01441
1403715605.562143087 -0.34840 -0.23799 0.55880 0.82004 -0.04484 0.57048 0.00843
1403715605.662142992 -0.32510 -0.21896 0.53824 0.82102 -0.04439 0.56914 0.00608
1403715605.762142897 -0.30025 -0.20446 0.51709 0.81965 -0.03772 0.57144 0.01394
1403715605.862143040 -0.27381 -0.19270 0.49896 0.81897 -0.03307 0.57256 0.01937
1403715605.962142944 -0.24763 -0.18037 0.48416 0.81733 -0.02974 0.57498 0.02219
1403715606.062143087 -0.22173 -0.16742 0.46417 0.81628 -0.02755 0.57654 0.02307
1403715606.162142992 -0.19616 -0.15320 0.43856 0.81588 -0.02550 0.57723 0.02234
1403715606.262142897 -0.17169 -0.13655 0.41145 0.81603 -0.02698 0.57711 0.01730
1403715606.362143040 -0.14789 -0.11942 0.39181 0.81638 -0.02908 0.57669 0.00987
1403715606.462142944 -0.12385 -0.10429 0.38287 0.81603 -0.03012 0.57720 0.00502
1403715606.562143087 -0.09946 -0.08993 0.38022 0.81483 -0.03063 0.57889 0.00008
1403715606.662142992 -0.07772 -0.07755 0.37622 0.81360 -0.03135 0.58054 -0.00638
1403715606.762142897 -0.05679 -0.06864 0.36811 0.81211 -0.03387 0.58233 -0.01504
1403715606.862143040 -0.03903 -0.06496 0.35817 0.80773 -0.03210 0.58845 -0.01670
1403715606.962142944 -0.02387 -0.06556 0.34705 0.80295 -0.02394 0.59551 -0.00770
1403715607.062143087 -0.01445 -0.06847 0.33260 0.80541 -0.01527 0.59251 0.00324
1403715607.162142992 -0.00836 -0.07054 0.31741 0.80872 -0.01007 0.58805 0.00853
1403715607.262142897 -0.00444 -0.07064 0.30359 0.81134 -0.00786 0.58442 0.01046
1403715607.362143040 -0.00338 -0.06836 0.29260 0.81166 -0.00767 0.58399 0.01028
1403715607.462142944 -0.00484 -0.06459 0.28482 0.81073 -0.00727 0.58526 0.01149
1403715607.562143087 -0.00883 -0.05830 0.27876 0.81176 -0.00740 0.58380 0.01279
1403715607.662142992 -0.01453 -0.04956 0.27410 0.81265 -0.00839 0.58253 0.01380
1403715607.762142897 -0.02236 -0.03859 0.27025 0.81272 -0.00899 0.58240 0.01472
1403715607.862143040 -0.03196 -0.02590 0.25749 0.81366 -0.01319 0.58108 0.01107
1403715607.962142944 -0.03630 -0.01778 0.25099 0.81215 -0.00411 0.58319 0.01677
1403715608.062143087 -0.03518 -0.01882 0.25101 0.81418 -0.00253 0.58035 0.01722
1403715608.162142992 -0.03411 -0.01854 0.24912 0.81649 -0.00371 0.57713 0.01579
1403715608.262142897 -0.03522 -0.01903 0.24884 0.81460 -0.00350 0.57980 0.01567
1403715608.362143040 -0.03474 -0.01837 0.24820 0.81590 -0.00365 0.57798 0.01525
1403715608.462142944 -0.03487 -0.01841 0.24824 0.81572 -0.00369 0.57825 0.01495
1403715608.562143087 -0.03490 -0.01858 0.24811 0.81552 -0.00352 0.57852 0.01509
1403715608.662142992 -0.03480 -0.01861 0.24805 0.81575 -0.00348 0.57820 0.01506
1403715608.762142897 -0.03502 -0.01859 0.24806 0.81552 -0.00345 0.57853 0.01498
1403715608.862143040 -0.03479 -0.01867 0.24796 0.81585 -0.00348 0.57807 0.01492
1403715608.962142944 -0.03493 -0.01865 0.24801 0.81570 -0.00347 0.57827 0.01475
1403715609.062143087 -0.03488 -0.01870 0.24798 0.81578 -0.00351 0.57817 0.01460
1403715609.162142992 -0.03487 -0.01871 0.24798 0.81586 -0.00351 0.57806 0.01450
1403715609.262142897 -0.03491 -0.01872 0.24800 0.81579 -0.00349 0.57815 0.01452
1403715609.362143040 -0.03482 -0.01877 0.24796 0.81593 -0.00354 0.57796 0.01448
